IdRegistro,IdPersona,IdCargoBase,IdCargoActual,IdDependencia,IdEducacion,IdContacto,IdEstado,Otro tiempo con la Gobernación,Fecha ingreso,Tiempo de servicio,Fecha encargo
REG0484,PER484,CAR065,CAR111,DEP059,EDU484,CON484,EST374,,2013-04-21,13,2022-04-04
REG0485,PER485,CAR066,CAR111,DEP002,EDU485,CON485,EST375,,1993-02-02,33,2023-02-10
REG0486,PER486,CAR002,CAR115,DEP040,EDU486,CON486,EST376,26/03/2019 al 30/08/2021,2014-04-21,12,2024-01-03
REG0487,PER487,CAR002,CAR115,DEP001,EDU487,CON487,EST377,,2006-12-01,19,2024-03-10
REG0488,PER488,CAR001,CAR115,DEP008,EDU488,CON488,EST378,,1989-04-21,37,2022-03-04
REG0489,PER489,CAR001,CAR115,DEP014,EDU489,CON489,EST379,03/01/2023 al 26/06/2023,2026-02-07,0,2025-06-19
REG0490,PER490,CAR002,CAR115,DEP036,EDU490,CON490,EST380,,2013-04-21,13,2025-11-01
REG0491,PER491,CAR003,CAR115,DEP014,EDU491,CON491,EST381,08/10/2019 AL 01/05/2022,2013-04-21,13,2025-09-22
REG0492,PER492,CAR002,CAR115,DEP038,EDU492,CON492,EST382,,2001-10-28,24,2021-06-07
REG0493,PER493,CAR003,CAR115,DEP038,EDU493,CON493,EST380,,2020-08-08,5,2021-11-15
REG0494,PER494,CAR007,CAR116,DEP081,EDU494,CON494,EST383,,2025-11-24,0,2025-06-05
REG0495,PER495,CAR001,CAR115,DEP073,EDU495,CON495,EST384,,1997-04-21,29,2024-07-25
REG0496,PER496,CAR002,CAR115,DEP079,EDU496,CON496,EST385,,2013-04-21,13,2023-09-30
REG0497,PER497,CAR002,CAR115,DEP024,EDU497,CON497,EST386,,2025-12-07,0,2023-02-25
REG0498,PER498,CAR002,CAR115,DEP001,EDU498,CON498,EST387,,2025-11-01,0,2023-12-20
REG0499,PER499,CAR003,CAR115,DEP031,EDU499,CON499,EST388,,2026-02-16,0,2023-08-12
REG0500,PER500,CAR001,CAR115,DEP079,EDU500,CON500,EST389,,2014-04-21,12,2022-10-17
REG0501,PER501,CAR003,CAR115,DEP038,EDU501,CON501,EST390,,2025-04-21,1,2024-02-14
REG0502,PER502,CAR002,CAR115,DEP080,EDU502,CON502,EST391,19-01-2016 al 28/02/2023,2021-02-24,5,2022-03-18
REG0503,PER503,CAR002,CAR115,DEP054,EDU503,CON503,EST392,17-09-2008 AL 20/04/2022,2004-04-21,22,2023-04-03
REG0504,PER504,CAR002,CAR115,DEP033,EDU504,CON504,EST393,,2018-04-21,8,2021-06-20
REG0505,PER505,CAR001,CAR115,DEP035,EDU505,CON505,EST394,,2019-04-21,7,2021-05-07
REG0506,PER506,CAR001,CAR116,DEP060,EDU506,CON506,EST395,,1989-04-26,36,2025-09-22
REG0507,PER507,CAR003,CAR115,DEP066,EDU507,CON507,EST396,,2014-04-21,12,2023-07-21
REG0508,PER508,CAR002,CAR115,DEP031,EDU508,CON508,EST380,,2025-06-02,0,2024-09-30
REG0509,PER509,CAR001,CAR115,DEP046,EDU509,CON509,EST397,,2019-10-22,6,2025-07-15
REG0510,PER510,CAR003,CAR115,DEP069,EDU510,CON510,EST380,,2021-04-21,5,2023-08-09
REG0511,PER511,CAR002,CAR115,DEP040,EDU511,CON511,EST398,,1994-04-21,32,2024-11-12
REG0512,PER512,CAR002,CAR115,DEP060,EDU512,CON512,EST399,01-02-2016 AL,1989-03-18,37,2022-09-26
REG0513,PER513,CAR002,CAR115,DEP082,EDU513,CON513,EST380,,2025-06-05,0,2021-05-29
REG0514,PER514,CAR001,CAR115,DEP077,EDU514,CON514,EST380,,2013-04-21,13,2021-07-13
REG0515,PER515,CAR002,CAR115,DEP077,EDU515,CON515,EST380,,2002-04-21,24,2021-08-03
REG0516,PER516,CAR001,CAR115,DEP056,EDU516,CON516,EST400,,2020-04-21,6,2024-07-12
REG0517,PER517,CAR002,CAR115,DEP007,EDU517,CON517,EST401,,2018-03-04,8,2024-05-14
REG0518,PER518,CAR003,CAR115,DEP036,EDU518,CON518,EST380,,2025-09-16,0,2025-04-24
REG0519,PER519,CAR001,CAR115,DEP060,EDU519,CON519,EST402,,2000-04-21,26,2024-07-11
REG0520,PER520,CAR002,CAR110,DEP079,EDU520,CON520,EST403,21/04/2022 AL 08/07/2025,2013-04-21,13,2024-12-30
REG0521,PER521,CAR007,CAR110,DEP073,EDU521,CON521,EST404,,2014-01-01,12,2024-04-23
REG0522,PER522,CAR004,CAR117,DEP017,EDU522,CON522,EST405,,2017-01-20,9,2024-08-16
REG0523,PER523,CAR001,CAR110,DEP032,EDU523,CON523,EST406,,2021-04-21,5,2022-08-04
REG0524,PER524,CAR007,CAR110,DEP027,EDU524,CON524,EST407,04-01-2023 AL 17/05/2023,2020-02-19,6,2022-03-21
REG0525,PER525,CAR001,CAR110,DEP001,EDU525,CON525,EST403,21/06/2019 AL 30-12-2022,2007-07-03,18,2025-06-05
REG0526,PER526,CAR002,CAR110,DEP054,EDU526,CON526,EST408,,2000-04-21,26,2022-10-23
REG0527,PER527,CAR007,CAR110,DEP063,EDU527,CON527,EST409,19-01-2016 AL 30-08-2022,2012-04-21,14,2023-04-22
REG0528,PER528,CAR001,CAR110,DEP077,EDU528,CON528,EST410,,2022-08-14,3,2021-12-23
REG0529,PER529,CAR002,CAR110,DEP018,EDU529,CON529,EST411,,1995-04-21,31,2023-12-01
REG0530,PER530,CAR001,CAR110,DEP029,EDU530,CON530,EST412,,2000-08-14,25,2025-11-15
REG0531,PER531,CAR002,CAR110,DEP033,EDU531,CON531,EST413,,2022-04-21,4,2024-07-01
REG0532,PER532,CAR002,CAR110,DEP080,EDU532,CON532,EST414,,2016-04-21,10,2021-06-03
REG0533,PER533,CAR003,CAR110,DEP001,EDU533,CON533,EST415,,2023-04-21,3,2022-11-27
REG0534,PER534,CAR001,CAR118,DEP035,EDU534,CON534,EST416,,1996-04-21,30,2026-04-07
REG0535,PER535,CAR003,CAR110,DEP042,EDU535,CON535,EST417,,2019-06-25,6,2021-04-26
REG0536,PER536,CAR001,CAR110,DEP015,EDU536,CON536,EST418,,2008-07-11,17,2026-03-16
REG0537,PER537,CAR002,CAR110,DEP040,EDU537,CON537,EST419,,2004-12-21,21,2022-07-01
REG0538,PER538,CAR003,CAR110,DEP055,EDU538,CON538,EST403,,2011-04-21,15,2024-07-26
REG0539,PER539,CAR001,CAR110,DEP028,EDU539,CON539,EST420,,1998-04-21,28,2024-03-22
REG0540,PER540,CAR003,CAR110,DEP038,EDU540,CON540,EST421,,2016-04-21,10,2022-03-05
REG0541,PER541,CAR002,CAR110,DEP044,EDU541,CON541,EST422,,2010-04-21,16,2025-09-07
REG0542,PER542,CAR001,CAR110,DEP001,EDU542,CON542,EST423,,2025-08-13,0,2024-02-08
REG0543,PER543,CAR002,CAR110,DEP036,EDU543,CON543,EST424,,2012-04-21,14,2023-03-06
REG0544,PER544,CAR002,CAR110,DEP031,EDU544,CON544,EST403,,1993-04-21,33,2023-03-21
REG0545,PER545,CAR003,CAR110,DEP079,EDU545,CON545,EST403,,1999-04-21,27,2021-08-16
REG0546,PER546,CAR003,CAR110,DEP031,EDU546,CON546,EST425,10-07-2006 AL 11/09/2022,2010-04-21,16,2025-01-21
REG0547,PER547,CAR002,CAR110,DEP059,EDU547,CON547,EST426,,2008-04-21,18,2025-01-16
REG0548,PER548,CAR002,CAR110,DEP033,EDU548,CON548,EST427,,1978-06-03,47,2026-04-03
REG0549,PER549,CAR001,CAR110,DEP059,EDU549,CON549,EST428,,2020-02-07,6,2022-08-15
REG0550,PER550,CAR001,CAR110,DEP060,EDU550,CON550,EST429,,1993-04-21,33,2024-12-05
REG0551,PER551,CAR003,CAR110,DEP035,EDU551,CON551,EST430,,1997-04-21,29,2021-10-20
REG0552,PER552,CAR003,CAR110,DEP063,EDU552,CON552,EST431,,1984-03-12,42,2022-06-10
REG0553,PER553,CAR003,CAR110,DEP042,EDU553,CON553,EST432,,2018-04-21,8,2024-10-25
REG0554,PER554,CAR003,CAR110,DEP035,EDU554,CON554,EST433,,1996-04-21,30,2023-04-30
REG0555,PER555,CAR001,CAR110,DEP079,EDU555,CON555,EST434,,2000-02-27,26,2024-10-12
REG0556,PER556,CAR002,CAR119,DEP059,EDU556,CON556,EST435,,1989-04-21,37,2023-03-28
REG0557,PER557,CAR003,CAR110,DEP001,EDU557,CON557,EST436,18/08/2016 AL 17/09/2024/ 18/09/2024 al 12/01/2025,2001-04-21,25,2023-04-22
REG0558,PER558,CAR001,CAR110,DEP035,EDU558,CON558,EST437,,2004-04-21,22,2025-04-29
REG0559,PER559,CAR002,CAR110,DEP024,EDU559,CON559,EST438,,2020-05-12,5,2021-07-15
REG0560,PER560,CAR003,CAR110,DEP025,EDU560,CON560,EST439,,2013-10-27,12,2022-01-27
REG0561,PER561,CAR003,CAR110,DEP060,EDU561,CON561,EST440,,2013-04-21,13,2021-05-27
REG0562,PER562,CAR003,CAR111,DEP026,EDU562,CON562,EST326,,2021-04-21,5,2022-01-13
REG0563,PER563,CAR003,CAR111,DEP060,EDU563,CON563,EST441,,2022-04-21,4,2024-08-22
REG0564,PER564,CAR002,CAR120,DEP001,EDU564,CON564,EST442,,2025-10-20,0,2023-07-20
REG0565,PER565,CAR007,CAR111,DEP028,EDU565,CON565,EST443,15/02/2011 AL 01/05/2022,2025-08-27,0,2024-06-30
REG0566,PER566,CAR002,CAR111,DEP011,EDU566,CON566,EST441,,2012-08-03,13,2022-02-01
REG0567,PER567,CAR003,CAR121,DEP001,EDU567,CON567,EST012,,2016-04-21,10,2025-04-06
REG0568,PER568,CAR001,CAR112,DEP061,EDU568,CON568,EST444,,1989-04-21,37,2023-06-30
REG0569,PER569,CAR002,CAR112,DEP031,EDU569,CON569,EST445,,2023-04-21,3,2023-03-02
REG0570,PER570,CAR003,CAR112,DEP048,EDU570,CON570,EST446,,1999-01-06,27,2025-07-13
REG0571,PER571,CAR002,CAR112,DEP067,EDU571,CON571,EST446,,1986-04-21,40,2024-02-17
REG0572,PER572,CAR003,CAR112,DEP014,EDU572,CON572,EST446,,2004-05-06,21,2026-01-08
REG0573,PER573,CAR002,CAR112,DEP005,EDU573,CON573,EST447,,2024-04-21,2,2022-01-03
REG0574,PER574,CAR003,CAR112,DEP027,EDU574,CON574,EST447,,2009-06-18,16,2022-10-11
REG0575,PER575,CAR001,CAR112,DEP073,EDU575,CON575,EST446,,2003-11-18,22,2026-01-25
REG0576,PER576,CAR026,CAR122,DEP045,EDU576,CON576,EST448,,1991-06-21,34,2024-09-13
REG0577,PER577,CAR029,CAR122,DEP039,EDU577,CON577,EST449,,2015-04-21,11,2025-06-25
REG0578,PER578,CAR032,CAR122,DEP036,EDU578,CON578,EST450,,2011-04-21,15,2026-02-15
REG0579,PER579,CAR034,CAR122,DEP052,EDU579,CON579,EST451,,1999-08-15,26,2025-04-21
REG0580,PER580,CAR027,CAR122,DEP038,EDU580,CON580,EST452,,2022-04-21,4,2024-09-15
REG0581,PER581,CAR027,CAR122,DEP033,EDU581,CON581,EST453,,1994-03-20,32,2023-02-10
REG0582,PER582,CAR001,CAR122,DEP051,EDU582,CON582,EST454,,2008-05-22,17,2022-10-05
REG0583,PER583,CAR001,CAR122,DEP047,EDU583,CON583,EST455,,2003-01-18,23,2023-12-05
REG0584,PER584,CAR001,CAR122,DEP040,EDU584,CON584,EST456,,2006-04-21,20,2025-04-08
REG0585,PER585,CAR006,CAR122,DEP043,EDU585,CON585,EST457,,2014-04-21,12,2021-05-08
REG0586,PER586,CAR002,CAR122,DEP049,EDU586,CON586,EST458,28/09/1982 al 30/06/1985,1985-04-21,41,2025-03-28
REG0587,PER587,CAR002,CAR122,DEP040,EDU587,CON587,EST455,,2025-07-30,0,2023-05-19
REG0588,PER588,CAR002,CAR122,DEP044,EDU588,CON588,EST457,,2003-09-29,22,2026-01-11
REG0589,PER589,CAR003,CAR122,DEP080,EDU589,CON589,EST457,,2025-04-21,1,2023-11-24
REG0590,PER590,CAR001,CAR122,DEP035,EDU590,CON590,EST457,,2005-04-21,21,2026-02-07
REG0591,PER591,CAR002,CAR122,DEP056,EDU591,CON591,EST457,,2006-12-20,19,2022-11-28
REG0592,PER592,CAR002,CAR123,DEP001,EDU592,CON592,EST459,,2025-07-28,0,2022-09-01
REG0593,PER593,CAR067,CAR124,DEP059,EDU593,CON593,EST460,,1992-04-21,34,2025-05-08
REG0594,PER594,CAR001,CAR124,DEP072,EDU594,CON594,EST461,,2020-04-21,6,2021-05-02
REG0595,PER595,CAR001,CAR124,DEP025,EDU595,CON595,EST462,,1991-09-01,34,2022-03-17
REG0596,PER596,CAR002,CAR124,DEP060,EDU596,CON596,EST463,,2002-04-21,24,2023-10-03
REG0597,PER597,CAR001,CAR124,DEP012,EDU597,CON597,EST464,,1989-04-21,37,2024-12-18
REG0598,PER598,CAR002,CAR124,DEP046,EDU598,CON598,EST465,10/12/2018 AL 2021,2008-04-21,18,2024-08-14
REG0599,PER599,CAR004,CAR124,DEP050,EDU599,CON599,EST466,,1998-04-21,28,2025-02-16
REG0600,PER600,CAR007,CAR125,DEP028,EDU600,CON600,EST467,,2013-04-21,13,2022-06-10
REG0601,PER601,CAR002,CAR124,DEP079,EDU601,CON601,EST468,,2017-04-21,9,2024-06-13
REG0602,PER602,CAR003,CAR126,DEP033,EDU602,CON602,EST469,,1982-04-10,44,2021-07-22
REG0603,PER603,CAR003,CAR126,DEP033,EDU603,CON603,EST469,,1999-08-16,26,2025-10-03
REG0604,PER604,CAR001,CAR126,DEP060,EDU604,CON604,EST470,,2006-04-21,20,2025-03-16
REG0605,PER605,CAR003,CAR126,DEP033,EDU605,CON605,EST471,,2009-04-21,17,2021-10-05
REG0606,PER606,CAR001,CAR126,DEP001,EDU606,CON606,EST472,,1994-04-21,32,2025-09-06
REG0607,PER607,CAR002,CAR126,DEP033,EDU607,CON607,EST473,,2026-04-21,0,2022-01-09
REG0608,PER608,CAR003,CAR126,DEP029,EDU608,CON608,EST474,,1999-09-08,26,2025-12-11
REG0609,PER609,CAR002,CAR126,DEP033,EDU609,CON609,EST475,,1993-04-21,33,2024-01-04
REG0610,PER610,CAR002,CAR126,DEP001,EDU610,CON610,EST476,,1989-10-06,36,2021-09-13
REG0611,PER611,CAR002,CAR126,DEP001,EDU611,CON611,EST012,,2009-04-21,17,2025-06-12
REG0612,PER612,CAR003,CAR127,DEP033,EDU612,CON612,EST477,,2026-01-24,0,2023-05-22
REG0613,PER613,CAR001,CAR128,DEP033,EDU613,CON613,EST478,27/09/1982 al 10/10/1983,1998-09-26,27,2022-05-05
REG0614,PER614,CAR003,CAR128,DEP033,EDU614,CON614,EST479,,2006-05-30,19,2023-07-13
REG0615,PER615,CAR003,CAR128,DEP033,EDU615,CON615,EST478,13/01/1988 al 12/09/1994,2001-04-21,25,2026-03-04
REG0616,PER616,CAR001,CAR128,DEP033,EDU616,CON616,EST480,,2000-04-21,26,2023-02-25
REG0617,PER617,CAR001,CAR128,DEP033,EDU617,CON617,EST479,09/08/1984 al 26/01/1987//10/05/1988 al 27/01/1989,1989-05-20,36,2023-02-25
REG0618,PER618,CAR002,CAR128,DEP033,EDU618,CON618,EST479,,2014-04-21,12,2023-01-02
REG0619,PER619,CAR001,CAR128,DEP033,EDU619,CON619,EST479,,1989-04-21,37,2022-11-23
REG0620,PER620,CAR002,CAR128,DEP033,EDU620,CON620,EST479,,2007-12-23,18,2025-06-20
REG0621,PER621,CAR002,CAR128,DEP033,EDU621,CON621,EST481,26/08/2016 al 30/08/2022,2012-01-22,14,2024-08-01
REG0622,PER622,CAR002,CAR128,DEP033,EDU622,CON622,EST479,,2011-01-10,15,2021-07-06
REG0623,PER623,CAR002,CAR128,DEP033,EDU623,CON623,EST479,,1990-12-17,35,2023-04-12
REG0624,PER624,CAR002,CAR128,DEP033,EDU624,CON624,EST482,,2016-07-06,9,2025-08-10
REG0625,PER625,CAR001,CAR128,DEP033,EDU625,CON625,EST483,,1995-04-21,31,2021-09-02
REG0626,PER626,CAR001,CAR128,DEP033,EDU626,CON626,EST479,,1992-05-08,33,2024-10-01
REG0627,PER627,CAR002,CAR128,DEP033,EDU627,CON627,EST481,,2025-10-11,0,2022-09-01
REG0628,PER628,CAR002,CAR128,DEP033,EDU628,CON628,EST479,,2004-04-21,22,2023-06-19
REG0629,PER629,CAR003,CAR128,DEP033,EDU629,CON629,EST479,,1995-04-21,31,2025-06-22
REG0630,PER630,CAR003,CAR128,DEP033,EDU630,CON630,EST484,,2023-04-21,3,2022-04-29
REG0631,PER631,CAR002,CAR128,DEP033,EDU631,CON631,EST479,,2026-03-26,0,2022-10-26
REG0632,PER632,CAR003,CAR128,DEP027,EDU632,CON632,EST479,,2021-04-21,5,2026-03-04
REG0633,PER633,CAR002,CAR128,DEP033,EDU633,CON633,EST485,,2014-05-12,11,2022-07-26
REG0634,PER634,CAR003,CAR128,DEP033,EDU634,CON634,EST481,,2011-03-24,15,2024-04-29
REG0635,PER635,CAR001,CAR129,DEP033,EDU635,CON635,EST486,20-02-2015 AL 20/07/2022,2014-04-21,12,2024-01-16
REG0636,PER636,CAR002,CAR129,DEP033,EDU636,CON636,EST487,,2003-07-14,22,2021-05-12
REG0637,PER637,CAR003,CAR129,DEP033,EDU637,CON637,EST488,,2018-05-21,7,2025-05-29
REG0638,PER638,CAR003,CAR129,DEP033,EDU638,CON638,EST487,,2001-04-21,25,2024-05-15
REG0639,PER639,CAR001,CAR129,DEP033,EDU639,CON639,EST489,,2026-02-04,0,2025-10-05
REG0640,PER640,CAR001,CAR129,DEP033,EDU640,CON640,EST489,,2018-01-08,8,2022-12-29
REG0641,PER641,CAR003,CAR130,DEP001,EDU641,CON641,EST490,,2025-11-21,0,2024-12-03
REG0642,PER642,CAR003,CAR130,DEP033,EDU642,CON642,EST491,,1998-04-21,28,2022-03-30
REG0643,PER643,CAR002,CAR130,DEP033,EDU643,CON643,EST492,,2025-04-21,1,2022-01-29
REG0644,PER644,CAR001,CAR130,DEP001,EDU644,CON644,EST493,,2026-01-08,0,2023-10-19
REG0645,PER645,CAR002,CAR130,DEP001,EDU645,CON645,EST494,,2003-01-09,23,2021-11-01
REG0646,PER646,CAR001,CAR130,DEP012,EDU646,CON646,EST495,,1998-05-07,27,2025-05-05
REG0647,PER647,CAR001,CAR131,DEP063,EDU647,CON647,EST336,,1989-04-21,37,2024-06-21
REG0648,PER648,CAR002,CAR132,DEP083,EDU648,CON648,EST012,,2009-04-21,17,2022-10-29
REG0649,PER649,CAR003,CAR133,DEP084,EDU649,CON649,EST064,,1990-01-29,36,2023-12-01
REG0650,PER650,CAR003,CAR132,DEP085,EDU650,CON650,EST012,,2009-08-01,16,2025-05-17
REG0651,PER651,CAR002,CAR134,DEP086,EDU651,CON651,EST496,,2015-04-21,11,2023-05-18
REG0652,PER652,CAR002,CAR002,DEP001,EDU652,CON652,EST001,,2025-04-21,1,2025-02-24
REG0653,PER653,CAR002,CAR134,DEP001,EDU653,CON653,EST496,,2006-04-21,20,2021-08-08
REG0654,PER654,CAR001,CAR135,DEP084,EDU654,CON654,EST497,,2006-04-21,20,2021-04-28
REG0655,PER655,CAR003,CAR132,DEP087,EDU655,CON655,EST012,,2009-07-24,16,2021-11-29
REG0656,PER656,CAR003,CAR003,DEP088,EDU656,CON656,EST012,,2014-07-15,11,2021-09-16
REG0657,PER657,CAR003,CAR132,DEP089,EDU657,CON657,EST012,,1997-04-21,29,2022-05-04
REG0658,PER658,CAR003,CAR134,DEP001,EDU658,CON658,EST496,,1993-04-21,33,2024-02-18
REG0659,PER659,CAR003,CAR132,DEP090,EDU659,CON659,EST012,,2023-04-21,3,2021-11-29
REG0660,PER660,CAR001,CAR134,DEP001,EDU660,CON660,EST496,,2008-04-21,18,2026-01-25
REG0661,PER661,CAR003,CAR134,DEP001,EDU661,CON661,EST496,,2005-04-21,21,2025-01-24
REG0662,PER662,CAR003,CAR003,DEP001,EDU662,CON662,EST001,,2016-04-21,10,2026-01-14
REG0663,PER663,CAR003,CAR134,DEP091,EDU663,CON663,EST496,,2018-04-21,8,2024-06-05
REG0664,PER664,CAR001,CAR134,DEP001,EDU664,CON664,EST496,,2006-04-21,20,2023-08-18
REG0665,PER665,CAR001,CAR132,DEP092,EDU665,CON665,EST012,,1984-04-21,42,2025-01-13
REG0666,PER666,CAR002,CAR132,DEP093,EDU666,CON666,EST012,,2025-08-17,0,2025-08-01
REG0667,PER667,CAR001,CAR134,DEP001,EDU667,CON667,EST496,,2006-04-21,20,2023-10-05
REG0668,PER668,CAR003,CAR136,DEP084,EDU668,CON668,EST498,,2025-05-06,0,2026-02-13
REG0669,PER669,CAR002,CAR134,DEP001,EDU669,CON669,EST496,,1996-04-21,30,2025-08-12
REG0670,PER670,CAR003,CAR137,DEP084,EDU670,CON670,EST497,,2013-04-21,13,2025-05-03
REG0671,PER671,CAR003,CAR134,DEP094,EDU671,CON671,EST499,,2025-04-21,1,2022-10-21
REG0672,PER672,CAR002,CAR002,DEP001,EDU672,CON672,EST001,,2007-04-21,19,2021-06-19
